5,-1.3,-0.0,0,4.267789316637266e-05,1.5107464790344238,4.901683330535889,2.128324270248413,109,-23.752455731979314,10.500150033800708,3.141532199833048,-3.4173406749277095e-05,1.6197669506072998,1.6562436819076538,121,36.257179535507156,13.999722041306416,-3.1415812017370315,0.06963652703809253,2.560655355453491,5.91519021987915,119,-23.754388418392754,14.000150563085281,-3.141580136212521,-5.2889456623517956e-05,1.5012825727462769,3.633375883102417,118,-34.5797811571476,0.00022888014412172247,2.663161091653876e-07,4.401808336865292e-05,1.300939917564392,4.717525005340576,116,6.250113006433506,13.99993823591767,-3.1415806691048136,8.858115821600216e-05,2.467444658279419,5.203838348388672,115,36.25751484911192,10.49970935012865,-3.1415806691048136,8.867282133394653e-05,2.467444658279419,5.203838348388672,112,6.252814438697997,10.499966790086805,3.1415050355899297,-2.5054736781926933e-05,1.523191213607788,2.043684244155884,111,25.545564200340973,3.4997716880912897,5.1132692929556356e-05,3.2878360856325865e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.231749523037283,0.008674284771454235,7.175513323076643e-06,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.001466471366754,-0.008510242078143881,False,0.2043556,0.0027046655,1.6535139,3.7529506e-05,3.1049244,-0.0006440006,4.622019,-0.0016958059,-22.452455731979313,10.500150033800708,3.141532199833048,-3.4173406749277095e-05,1.6197669506072998,1.6562436819076538,121,37.55717953550715,13.999722041306416,-3.1415812017370315,0.06963652703809253,2.560655355453491,5.91519021987915,119,-22.454388418392753,14.000150563085281,-3.141580136212521,-5.2889456623517956e-05,1.5012825727462769,3.633375883102417,118,-33.2797811571476,0.00022888014412172247,2.663161091653876e-07,4.401808336865292e-05,1.300939917564392,4.717525005340576,116,7.550113006433506,13.99993823591767,-3.1415806691048136,8.858115821600216e-05,2.467444658279419,5.203838348388672,115,37.55751484911192,10.49970935012865,-3.1415806691048136,8.867282133394653e-05,2.467444658279419,5.203838348388672,112,7.552814438697997,10.499966790086805,3.1415050355899297,-2.5054736781926933e-05,1.523191213607788,2.043684244155884,111,26.845564200340974,3.4997716880912897,5.1132692929556356e-05,3.2878360856325865e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.531749523037284,0.008674284771454235,7.175513323076643e-06,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6,-1.3,-0.0,0,4.290231763272129e-05,1.5107464790344238,4.901683330535889,2.128324270248413,109,-23.752454708997636,10.500150033790106,3.1415332650974843,-3.332776780681457e-05,1.6197669506072998,1.6562436819076538,121,36.234637516517346,13.999778784998188,-3.141582267261542,0.31753945998159333,2.560655355453491,5.91519021987915,119,-23.75438403342442,14.000150563039837,-3.141580136212521,-5.2596037029172964e-05,1.5012825727462769,3.633375883102417,118,-34.55972067714684,0.00022447926386050214,-4.261057743981667e-06,0.39627203121036636,1.300939917564392,4.717525005340576,116,6.246981357602938,13.999946349389635,-3.1415822670014677,0.0272323018697765,2.467444658279419,5.203838348388672,115,36.25438321093741,10.499717463600506,-3.1415822670014677,0.02723415195596813,2.467444658279419,5.203838348388672,112,6.252818165654683,10.49996679004818,3.1415050355899297,-2.540615873679442e-05,1.523191213607788,2.043684244155884,111,25.545568476084707,3.499771688046977,4.926848016673091e-05,3.52387211255853e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.231751563672606,0.008674284750305582,7.175513323076643e-06,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.001466471366754,-0.008510242078143881,False,0.21750557,-0.0003346739,1.6144097,-0.00078033726,3.077309,-0.00077249866,4.617342,-0.0014251913,-22.452454708997635,10.500150033790106,3.1415332650974843,-3.332776780681457e-05,1.6197669506072998,1.6562436819076538,121,37.53463751651734,13.999778784998188,-3.141582267261542,0.31753945998159333,2.560655355453491,5.91519021987915,119,-22.454384033424418,14.000150563039837,-3.141580136212521,-5.2596037029172964e-05,1.5012825727462769,3.633375883102417,118,-33.259720677146845,0.00022447926386050214,-4.261057743981667e-06,0.39627203121036636,1.300939917564392,4.717525005340576,116,7.546981357602938,13.999946349389635,-3.1415822670014677,0.0272323018697765,2.467444658279419,5.203838348388672,115,37.55438321093741,10.499717463600506,-3.1415822670014677,0.02723415195596813,2.467444658279419,5.203838348388672,112,7.552818165654683,10.49996679004818,3.1415050355899297,-2.540615873679442e-05,1.523191213607788,2.043684244155884,111,26.845568476084708,3.499771688046977,4.926848016673091e-05,3.52387211255853e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.531751563672607,0.008674284750305582,7.175513323076643e-06,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7,-1.3,-0.0,0,4.277884417771874e-05,1.5107464790344238,4.901683330535889,2.128324270248413,109,-23.7524543600117,10.500150033786488,3.1415332650974843,-3.408287901698652e-05,1.6197669506072998,1.6562436819076538,121,36.188607159546805,13.999756950004244,-3.1414922524166973,0.5468353021843865,2.560655355453491,5.91519021987915,119,-23.75438216595005,14.000150563020483,-3.141580136212521,-5.241778613018558e-05,1.5012825727462769,3.633375883102417,118,-34.49439323844239,0.00021362846296537884,-0.0001334243706132554,0.8479384085621112,1.300939917564392,4.717525005340576,116,6.243579758471442,13.999955131154762,-3.141582267261542,0.031656859994023276,2.467444658279419,5.203838348388672,115,36.25097401231303,10.49972626445855,-3.141582267261542,0.031659267658105984,2.467444658279419,5.203838348388672,112,6.2528193617973225,10.499966790035785,3.1415076990110937,-2.5122943838582266e-05,1.523191213607788,2.043684244155884,111,25.545570271630673,3.4997716880283685,4.926848016673091e-05,3.728415866436377e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.231752157747906,0.00867428474414873,7.175513323076643e-06,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.001466471366754,-0.008510242078143881,False,0.22933543,-0.0018633561,1.6335273,-0.0011227641,3.126037,-0.0008517859,4.695116,-0.0014430336,-22.4524543600117,10.500150033786488,3.1415332650974843,-3.408287901698652e-05,1.6197669506072998,1.6562436819076538,121,37.4886071595468,13.999756950004244,-3.1414922524166973,0.5468353021843865,2.560655355453491,5.91519021987915,119,-22.45438216595005,14.000150563020483,-3.141580136212521,-5.241778613018558e-05,1.5012825727462769,3.633375883102417,118,-33.194393238442395,0.00021362846296537884,-0.0001334243706132554,0.8479384085621112,1.300939917564392,4.717525005340576,116,7.5435797584714415,13.999955131154762,-3.141582267261542,0.031656859994023276,2.467444658279419,5.203838348388672,115,37.55097401231303,10.49972626445855,-3.141582267261542,0.031659267658105984,2.467444658279419,5.203838348388672,112,7.552819361797322,10.499966790035785,3.1415076990110937,-2.5122943838582266e-05,1.523191213607788,2.043684244155884,111,26.845570271630674,3.4997716880283685,4.926848016673091e-05,3.728415866436377e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.531752157747906,0.00867428474414873,7.175513323076643e-06,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8,-1.3,-0.0,0,0.16040115254442078,1.5107464790344238,4.901683330535889,2.128324270248413,109,-23.754061721239886,10.500250608673994,3.141539656944175,-3.380517151964358e-05,1.6197669506072998,1.6562436819076538,121,36.11678330332532,13.999593525544164,-3.1414682837068124,0.8011270274278429,2.560655355453491,5.91519021987915,119,-23.755974017065988,14.000251183699486,-3.141575875154777,-5.2234436823981055e-05,1.5012825727462769,3.633375883102417,118,-34.39395159431608,0.000378968930076998,3.43547780619069e-05,1.201876899418088,1.300939917564392,4.717525005340576,116,6.230576443779135,13.999864315317776,-3.1414815992521885,0.2605315270095645,2.467444658279419,5.203838348388672,115,36.2378414309105,10.499598503977698,-3.1415780059437237,0.28977617843892417,2.467444658279419,5.203838348388672,112,6.251213608849601,10.499938628000223,3.1415119600688377,-2.524396450822713e-05,1.523191213607788,2.043684244155884,111,25.543933544631454,3.4996606752058956,5.1132692929556356e-05,3.9239885912580066e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.230026771269223,0.008560269738818321,1.143657106705831e-05,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.99981856312566,-0.008297053014442224,False,0.3551687,-0.0028962172,1.9420033,-0.0014382236,3.5936148,-0.00037132972,5.2718277,-0.0010757555,-22.454061721239885,10.500250608673994,3.141539656944175,-3.380517151964358e-05,1.6197669506072998,1.6562436819076538,121,37.41678330332532,13.999593525544164,-3.1414682837068124,0.8011270274278429,2.560655355453491,5.91519021987915,119,-22.455974017065987,14.000251183699486,-3.141575875154777,-5.2234436823981055e-05,1.5012825727462769,3.633375883102417,118,-33.09395159431608,0.000378968930076998,3.43547780619069e-05,1.201876899418088,1.300939917564392,4.717525005340576,116,7.530576443779135,13.999864315317776,-3.1414815992521885,0.2605315270095645,2.467444658279419,5.203838348388672,115,37.5378414309105,10.499598503977698,-3.1415780059437237,0.28977617843892417,2.467444658279419,5.203838348388672,112,7.551213608849601,10.499938628000223,3.1415119600688377,-2.524396450822713e-05,1.523191213607788,2.043684244155884,111,26.843933544631454,3.4996606752058956,5.1132692929556356e-05,3.9239885912580066e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.530026771269224,0.008560269738818321,1.143657106705831e-05,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9,-1.3,-0.0,0,0.8414294322836071,1.5107464790344238,4.901683330535889,2.128324270248413,109,-23.80976050624554,10.50068769033819,3.1415590980201324,-3.325190794991939e-05,1.6197669506072998,1.6562436819076538,121,35.96756613528096,13.99892766831918,-3.1415718809332907,1.030472802297626,2.560655355453491,5.91519021987915,119,-23.81738758995382,14.000702867357042,-3.141558032235548,0.2687635930504773,1.5012825727462769,3.633375883102417,118,-34.31362953935611,0.0011354249879834165,0.00018269285077909814,1.5529111277604961,1.300939917564392,4.717525005340576,116,6.129121516094522,13.99901431854407,-3.1406829175013478,0.5780275596406377,2.467444658279419,5.203838348388672,115,36.13589028828395,10.498353243984377,-3.140990246291143,0.579406758411047,2.467444658279419,5.203838348388672,112,6.195518881986673,10.49979634019775,3.1415345966780293,-2.5494131103463355e-05,1.523191213607788,2.043684244155884,111,25.48807587911427,3.4991458877152555,7.057376888708333e-05,3.936843039582485e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.1729781300744,0.008030140374574926,3.0877647024585286e-05,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.943986636842425,-0.007309279587652762,False,0.59382176,0.00070419407,2.4974577,-0.00080704386,4.3489122,-0.0024450086,6.1596193,-0.005050644,-22.509760506245538,10.50068769033819,3.1415590980201324,-3.325190794991939e-05,1.6197669506072998,1.6562436819076538,121,37.26756613528096,13.99892766831918,-3.1415718809332907,1.030472802297626,2.560655355453491,5.91519021987915,119,-22.51738758995382,14.000702867357042,-3.141558032235548,0.2687635930504773,1.5012825727462769,3.633375883102417,118,-33.01362953935611,0.0011354249879834165,0.00018269285077909814,1.5529111277604961,1.300939917564392,4.717525005340576,116,7.429121516094522,13.99901431854407,-3.1406829175013478,0.5780275596406377,2.467444658279419,5.203838348388672,115,37.43589028828395,10.498353243984377,-3.140990246291143,0.579406758411047,2.467444658279419,5.203838348388672,112,7.495518881986673,10.49979634019775,3.1415345966780293,-2.5494131103463355e-05,1.523191213607788,2.043684244155884,111,26.78807587911427,3.4991458877152555,7.057376888708333e-05,3.936843039582485e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.472978130074402,0.008030140374574926,3.0877647024585286e-05,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,-1.3,-0.0,0,1.1819246197579112,1.5107464790344238,4.901683330535889,2.128324270248413,109,-23.918081209319457,10.496037561411383,3.141361758043432,-3.310736136362754e-05,1.6197669506072998,1.6562436819076538,121,35.74069222198382,14.006174135599188,3.141387323869748,1.270823723246196,2.560655355453491,5.91519021987915,119,-23.98930018327978,13.996014590866627,3.1414166183816645,0.851103846738167,1.5012825727462769,3.633375883102417,118,-34.248646262111755,-0.005594544731304336,1.917475984836159e-05,1.8972229448598097,1.300939917564392,4.717525005340576,116,5.945458951529712,13.999970155725709,-3.1404887730578808,0.824877676714322,2.467444658279419,5.203838348388672,115,35.95408968080821,10.505057012880657,-3.1404978279356244,0.816913595168747,2.467444658279419,5.203838348388672,112,6.0871908311238,10.501125549673294,3.1413351259123825,-2.5442767735187067e-05,1.523191213607788,2.043684244155884,111,25.381125636256137,3.504319477146411,-0.00013235910617659385,3.9784310707933764e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.06626407565869,0.013342523286335235,-0.0001685931186221623,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.837797581107516,-0.0173062027728121,False,0.69913876,0.0001913464,2.6927028,-0.0013009186,4.640402,-0.003582379,6.5667343,-0.0051396987,-22.618081209319456,10.496037561411383,3.141361758043432,-3.310736136362754e-05,1.6197669506072998,1.6562436819076538,121,37.04069222198382,14.006174135599188,3.141387323869748,1.270823723246196,2.560655355453491,5.91519021987915,119,-22.68930018327978,13.996014590866627,3.1414166183816645,0.851103846738167,1.5012825727462769,3.633375883102417,118,-32.94864626211176,-0.005594544731304336,1.917475984836159e-05,1.8972229448598097,1.300939917564392,4.717525005340576,116,7.245458951529712,13.999970155725709,-3.1404887730578808,0.824877676714322,2.467444658279419,5.203838348388672,115,37.25408968080821,10.505057012880657,-3.1404978279356244,0.816913595168747,2.467444658279419,5.203838348388672,112,7.3871908311237995,10.501125549673294,3.1413351259123825,-2.5442767735187067e-05,1.523191213607788,2.043684244155884,111,26.681125636256137,3.504319477146411,-0.00013235910617659385,3.9784310707933764e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.36626407565869,0.013342523286335235,-0.0001685931186221623,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11,-1.3,-0.0,0,1.4330369975143251,1.5107464790344238,4.901683330535889,2.128324270248413,109,-24.051311451611525,10.49704428066171,3.1414078307302904,-3.344716908632593e-05,1.6197669506072998,1.6562436819076538,121,35.46481098678721,14.004424191938051,3.141284791907706,1.5262502411873775,2.560655355453491,5.91519021987915,119,-24.22811744810378,13.997061809590512,3.1414541692131093,1.1983979953626593,1.5012825727462769,3.633375883102417,118,-34.176866249487105,-0.004096449713215481,3.3555829734854825e-05,2.23400502670999,1.300939917564392,4.717525005340576,116,5.71630543331392,13.999724261705222,-3.1405364436413934,1.0203036173476634,2.467444658279419,5.203838348388672,115,35.725128347173936,10.502834772193747,-3.1398221840320897,1.0259959069417095,2.467444658279419,5.203838348388672,112,5.953962728444885,10.500751920011142,3.141381198599241,0.0,1.523191213607788,2.043684244155884,111,25.24757913188625,3.503058397106607,-8.628641931807124e-05,3.953934232786323e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.93264077266579,0.012051992540893834,-0.0001225204317636397,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.70411561710404,-0.014930228844638835,False,0.7006526,2.6379363e-05,2.69185,-0.001394185,4.6390114,-0.0036761558,6.567321,-0.0053190454,-22.751311451611524,10.49704428066171,3.1414078307302904,-3.344716908632593e-05,1.6197669506072998,1.6562436819076538,121,36.764810986787204,14.004424191938051,3.141284791907706,1.5262502411873775,2.560655355453491,5.91519021987915,119,-22.92811744810378,13.997061809590512,3.1414541692131093,1.1983979953626593,1.5012825727462769,3.633375883102417,118,-32.87686624948711,-0.004096449713215481,3.3555829734854825e-05,2.23400502670999,1.300939917564392,4.717525005340576,116,7.01630543331392,13.999724261705222,-3.1405364436413934,1.0203036173476634,2.467444658279419,5.203838348388672,115,37.02512834717393,10.502834772193747,-3.1398221840320897,1.0259959069417095,2.467444658279419,5.203838348388672,112,7.253962728444884,10.500751920011142,3.141381198599241,0.0,1.523191213607788,2.043684244155884,111,26.547579131886252,3.503058397106607,-8.628641931807124e-05,3.953934232786323e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.23264077266579,0.012051992540893834,-0.0001225204317636397,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
