12,-1.3,-0.0,0,1.702840774361492,1.5107464790344238,4.901683330535889,2.128324270248413,109,-24.209924043631645,10.499168759389336,3.141499443471789,-3.342049523013576e-05,1.6197669506072998,1.6562436819076538,121,35.13963963343443,14.001176179258351,3.1412001041652644,1.7708085820215562,2.560655355453491,5.91519021987915,119,-24.52015827583914,13.999150451865566,3.1415388585159967,1.4441964436143042,1.5012825727462769,3.633375883102417,118,-34.09732407870691,-0.0010542026606847525,7.962851659337744e-05,2.564268597724515,1.300939917564392,4.717525005340576,116,5.4446936751870405,13.998777509140577,-3.1397870305007562,1.1968381372598915,2.467444658279419,5.203838348388672,115,35.45293432114955,10.498974042152664,-3.1391638506756405,1.197730244428842,2.467444658279419,5.203838348388672,112,5.795352514548696,10.500129884039907,3.1414728113407397,-2.571626512028762e-05,1.523191213607788,2.043684244155884,111,25.0883332459661,3.5006704459997073,5.326322180199128e-06,3.924011107736162e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.77320693516063,0.009600110763722448,-3.0907690264925236e-05,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.54457812266032,-0.010327314623524972,False,0.700799,-2.0685955e-05,2.687227,-0.0013140019,4.629402,-0.0037030114,6.5528975,-0.0056401542,-22.909924043631644,10.499168759389336,3.141499443471789,-3.342049523013576e-05,1.6197669506072998,1.6562436819076538,121,36.439639633434425,14.001176179258351,3.1412001041652644,1.7708085820215562,2.560655355453491,5.91519021987915,119,-23.22015827583914,13.999150451865566,3.1415388585159967,1.4441964436143042,1.5012825727462769,3.633375883102417,118,-32.797324078706914,-0.0010542026606847525,7.962851659337744e-05,2.564268597724515,1.300939917564392,4.717525005340576,116,6.74469367518704,13.998777509140577,-3.1397870305007562,1.1968381372598915,2.467444658279419,5.203838348388672,115,36.752934321149546,10.498974042152664,-3.1391638506756405,1.197730244428842,2.467444658279419,5.203838348388672,112,7.095352514548696,10.500129884039907,3.1414728113407397,-2.571626512028762e-05,1.523191213607788,2.043684244155884,111,26.388333245966102,3.5006704459997073,5.326322180199128e-06,3.924011107736162e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.07320693516063,0.009600110763722448,-3.0907690264925236e-05,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13,-1.3,-0.0,0,1.9812284431242775,1.5107464790344238,4.901683330535889,2.128324270248413,109,-24.395268714745303,10.50034581432862,3.1415529727496248,-3.365412049805506e-05,1.6197669506072998,1.6562436819076538,121,34.76352859977072,13.999436029459511,3.1413303324824944,2.0098352171565574,2.560655355453491,5.91519021987915,119,-24.860628421859,14.000336827234664,3.141583332786052,1.641923833332746,1.5012825727462769,3.633375883102417,118,-34.01098989048879,0.0006987342941960112,6.498113059771882e-05,2.887422667807195,1.300939917564392,4.717525005340576,116,5.127849116648801,13.998107390204162,-3.1391476053848644,1.4131763110707216,2.467444658279419,5.203838348388672,115,35.13712007513184,10.496577873691894,-3.1384811150003884,1.3932224625206926,2.467444658279419,5.203838348388672,112,5.61000885803536,10.499797763398563,3.141523145085342,-2.605065563032478e-05,1.523191213607788,2.043684244155884,111,24.902640195397023,3.499367835948605,5.566006678225932e-05,3.9526801887932765e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.587197164046,0.008247859642244174,1.9426410589051812e-05,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.35874889065041,-0.0078080402045197506,False,0.7005007,-0.0013491506,2.6814687,-0.0018600214,4.6437683,-0.0031366553,6.6052265,-0.004251422,-23.095268714745302,10.50034581432862,3.1415529727496248,-3.365412049805506e-05,1.6197669506072998,1.6562436819076538,121,36.06352859977072,13.999436029459511,3.1413303324824944,2.0098352171565574,2.560655355453491,5.91519021987915,119,-23.560628421859,14.000336827234664,3.141583332786052,1.641923833332746,1.5012825727462769,3.633375883102417,118,-32.71098989048879,0.0006987342941960112,6.498113059771882e-05,2.887422667807195,1.300939917564392,4.717525005340576,116,6.427849116648801,13.998107390204162,-3.1391476053848644,1.4131763110707216,2.467444658279419,5.203838348388672,115,36.43712007513184,10.496577873691894,-3.1384811150003884,1.3932224625206926,2.467444658279419,5.203838348388672,112,6.91000885803536,10.499797763398563,3.141523145085342,-2.605065563032478e-05,1.523191213607788,2.043684244155884,111,26.202640195397024,3.499367835948605,5.566006678225932e-05,3.9526801887932765e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.887197164046,0.008247859642244174,1.9426410589051812e-05,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14,-1.3,-0.0,0,2.320319270493215,1.5107464790344238,4.901683330535889,2.128324270248413,109,-24.61205712994304,10.501216079682681,3.141591055953213,-3.336708676308429e-05,1.6197669506072998,1.6562436819076538,121,34.330038604056234,13.998038519403554,3.1414083628423595,2.2806677226572893,2.560655355453491,5.91519021987915,119,-25.250929995245723,14.001255949368336,-3.1415276724591954,1.8149823637227895,1.5012825727462769,3.633375883102417,118,-33.92468067434799,0.0019243818728867273,8.468852266441118e-05,3.1728967424682177,1.300939917564392,4.717525005340576,116,4.755193288688537,13.997883418564,-3.139066378977712,1.7146709405943088,2.467444658279419,5.203838348388672,115,34.76752195327243,10.494957051473683,-3.138199816009505,1.6559544067873968,2.467444658279419,5.203838348388672,112,5.39321941715046,10.499523603828111,3.1415612282889303,-2.5673538100268807e-05,1.523191213607788,2.043684244155884,111,24.685581469411847,3.4983579252356845,9.374327037070529e-05,3.954090450485822e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.36994515178864,0.007170895038178638,5.750961417749778e-05,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.14161584938378,-0.0058799628397517845,False,0.6884142,-0.0006604487,2.663787,-0.0011279273,4.6244946,-0.0025827084,6.586438,-0.0041135377,-23.31205712994304,10.501216079682681,3.141591055953213,-3.336708676308429e-05,1.6197669506072998,1.6562436819076538,121,35.63003860405623,13.998038519403554,3.1414083628423595,2.2806677226572893,2.560655355453491,5.91519021987915,119,-23.950929995245723,14.001255949368336,-3.1415276724591954,1.8149823637227895,1.5012825727462769,3.633375883102417,118,-32.62468067434799,0.0019243818728867273,8.468852266441118e-05,3.1728967424682177,1.300939917564392,4.717525005340576,116,6.055193288688537,13.997883418564,-3.139066378977712,1.7146709405943088,2.467444658279419,5.203838348388672,115,36.067521953272426,10.494957051473683,-3.138199816009505,1.6559544067873968,2.467444658279419,5.203838348388672,112,6.69321941715046,10.499523603828111,3.1415612282889303,-2.5673538100268807e-05,1.523191213607788,2.043684244155884,111,25.985581469411848,3.4983579252356845,9.374327037070529e-05,3.954090450485822e-05,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.669945151788642,0.007170895038178638,5.750961417749778e-05,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15,-1.3,-0.0,0,2.7065885334472517,1.5107464790344238,4.901683330535889,2.128324270248413,109,-24.86542723313506,10.501777954908212,-3.1415686848799083,-3.240223875755474e-05,1.6197669506072998,1.6562436819076538,121,33.831713329069174,13.997042294003823,3.141432332072393,2.572860519209974,2.560655355453491,5.91519021987915,119,-25.694416320885573,14.001805646328167,-3.141554303549947,1.9748046017584915,1.5012825727462769,3.633375883102417,118,-33.84450699152845,0.002641362445960129,0.00011611382352727517,3.481899368870345,1.300939917564392,4.717525005340576,116,4.310581450026922,13.997533474276274,-3.138849213179631,2.07810337056856,2.467444658279419,5.203838348388672,115,34.32903689518561,10.494130850892438,-3.138359047425371,1.9922073579954584,2.467444658279419,5.203838348388672,112,5.139845898915249,10.499320240228911,-3.1415899904287032,-2.57919985856194e-05,1.523191213607788,2.043684244155884,111,24.435596777487156,3.497653377055023,0.00010599381138520769,0.26154798588388845,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.11615686295144,0.006435632801957143,8.307596064227596e-05,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.88804449912453,-0.0045652056893429604,False,0.7176101,-0.0014859581,2.7013633,-0.0020444866,4.6633787,-0.0023947898,6.6258593,-0.0019101774,-23.565427233135058,10.501777954908212,-3.1415686848799083,-3.240223875755474e-05,1.6197669506072998,1.6562436819076538,121,35.13171332906917,13.997042294003823,3.141432332072393,2.572860519209974,2.560655355453491,5.91519021987915,119,-24.394416320885572,14.001805646328167,-3.141554303549947,1.9748046017584915,1.5012825727462769,3.633375883102417,118,-32.54450699152845,0.002641362445960129,0.00011611382352727517,3.481899368870345,1.300939917564392,4.717525005340576,116,5.610581450026922,13.997533474276274,-3.138849213179631,2.07810337056856,2.467444658279419,5.203838348388672,115,35.62903689518561,10.494130850892438,-3.138359047425371,1.9922073579954584,2.467444658279419,5.203838348388672,112,6.439845898915249,10.499320240228911,-3.1415899904287032,-2.57919985856194e-05,1.523191213607788,2.043684244155884,111,25.735596777487157,3.497653377055023,0.00010599381138520769,0.26154798588388845,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.41615686295144,0.006435632801957143,8.307596064227596e-05,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16,-1.3,-0.0,0,3.1334253736052338,1.5107464790344238,4.901683330535889,2.128324270248413,109,-25.159320189064726,10.503000391306289,-3.1415140900775618,-3.386562895532457e-05,1.6197669506072998,1.6562436819076538,121,33.26254707921593,13.995007221831358,3.141486393722373,2.8874580138620702,2.560655355453491,5.91519021987915,119,-26.194027876573397,14.003020337729012,-3.1415082319033862,2.129191665169995,1.5012825727462769,3.633375883102417,118,-33.77384173416248,0.0043081939666513025,0.00017070862587376112,3.7958178528640367,1.300939917564392,4.717525005340576,116,3.7942332027571632,13.997398333370642,-3.1390618516140183,2.3261688044580064,2.467444658279419,5.203838348388672,115,33.82082557446453,10.49233488277297,-3.1385988214540648,2.2684725313934098,2.467444658279419,5.203838348388672,112,4.845948539497449,10.498874152477384,-3.1415353956263568,-2.5645036251072157e-05,1.523191213607788,2.043684244155884,111,24.232490900549628,3.4962036014620543,0.0001592570331863108,1.3538204644210814,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.821506507320635,0.004870815964083647,0.0001376707629887619,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.59365566737596,-0.0017774893261147395,False,0.71580505,-0.0012392396,2.7008493,-0.0017333727,4.6626186,-0.0021072607,6.6235466,-0.0017226649,-23.859320189064725,10.503000391306289,-3.1415140900775618,-3.386562895532457e-05,1.6197669506072998,1.6562436819076538,121,34.562547079215925,13.995007221831358,3.141486393722373,2.8874580138620702,2.560655355453491,5.91519021987915,119,-24.894027876573396,14.003020337729012,-3.1415082319033862,2.129191665169995,1.5012825727462769,3.633375883102417,118,-32.473841734162484,0.0043081939666513025,0.00017070862587376112,3.7958178528640367,1.300939917564392,4.717525005340576,116,5.094233202757163,13.997398333370642,-3.1390618516140183,2.3261688044580064,2.467444658279419,5.203838348388672,115,35.120825574464526,10.49233488277297,-3.1385988214540648,2.2684725313934098,2.467444658279419,5.203838348388672,112,6.145948539497449,10.498874152477384,-3.1415353956263568,-2.5645036251072157e-05,1.523191213607788,2.043684244155884,111,25.53249090054963,3.4962036014620543,0.0001592570331863108,1.3538204644210814,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.121506507320635,0.004870815964083647,0.0001376707629887619,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17,-1.3,-0.0,0,3.595319698577505,1.5107464790344238,4.901683330535889,2.128324270248413,109,-25.497542089608952,10.50433612217572,-3.141456832114125,-3.341825155072033e-05,1.6197669506072998,1.6562436819076538,121,32.615630776164835,13.993039356459809,-3.1415782725199066,3.230088611231791,2.560655355453491,5.91519021987915,119,-26.753357165975952,14.004446117716627,-3.1414536363208168,2.2825676170963507,1.5012825727462769,3.633375883102417,118,-33.71627736046583,0.006049437160531518,0.00022796658931056868,4.105436748905167,1.300939917564392,4.717525005340576,116,3.2113615913501796,13.997347788450147,-3.1392655834292817,2.550206491359572,2.467444658279419,5.203838348388672,115,33.24185220742331,10.490533200271189,-3.138745195949372,2.5157654900039925,2.467444658279419,5.203838348388672,112,4.50772035262383,10.498486158011486,-3.14147813766292,-2.5746501103118243e-05,1.523191213607788,2.043684244155884,111,24.040232653331024,3.494705107732923,0.00021651499662311835,1.5138053371734976,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.482279943825798,0.003076121658589083,0.00019524054547570557,0,1.5107464790344238,49.000003814697266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.25491688076198,0.0010968709509709407,False,0.69030297,-0.00010608451,2.6610625,-0.00026475522,4.621998,-0.0011444112,6.588422,-0.00081471493,-24.19754208960895,10.50433612217572,-3.141456832114125,-3.341825155072033e-05,1.6197669506072998,1.6562436819076538,121,33.91563077616483,13.993039356459809,-3.1415782725199066,3.230088611231791,2.560655355453491,5.91519021987915,119,-25.45335716597595,14.004446117716627,-3.1414536363208168,2.2825676170963507,1.5012825727462769,3.633375883102417,118,-32.416277360465834,0.006049437160531518,0.00022796658931056868,4.105436748905167,1.300939917564392,4.717525005340576,116,4.5113615913501794,13.997347788450147,-3.1392655834292817,2.550206491359572,2.467444658279419,5.203838348388672,115,34.541852207423304,10.490533200271189,-3.138745195949372,2.5157654900039925,2.467444658279419,5.203838348388672,112,5.8077203526238295,10.498486158011486,-3.14147813766292,-2.5746501103118243e-05,1.523191213607788,2.043684244155884,111,25.340232653331025,3.494705107732923,0.00021651499662311835,1.5138053371734976,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.7822799438258,0.003076121658589083,0.00019524054547570557,0,1.5107464790344238,49.000003814697266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18,-1.3,-0.0,0,4.051877845778687,1.5107464790344238,4.901683330535889,2.128324270248413,109,-25.88258924470739,10.504672551986616,-3.1414435163086747,-3.319480127106535e-05,1.6197669506072998,1.6562436819076538,121,31.889376573412616,13.992636774450055,-3.1415665548711846,3.5421562359287035,2.560655355453491,5.91519021987915,119,-27.37509671441118,14.004859186858749,-3.141446712362057,2.4372189935471416,1.5012825727462769,3.633375883102417,118,-33.67398455530932,0.006359996511670633,0.00024128239476084445,4.416111146770307,1.300939917564392,4.717525005340576,116,2.559715169154776,13.9975101269108,-3.139493549953574,2.7744748512895634,2.467444658279419,5.203838348388672,115,32.59264807159533,10.490417366368007,-3.1390072568035445,2.756430714227684,2.467444658279419,5.203838348388672,112,4.12266932758673,10.49842941547877,-3.1414648218574697,-2.5671644438529255e-05,1.523191213607788,2.043684244155884,111,23.813846557387997,3.4943446711340505,0.00012516857123356928,1.6282625788814618,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.096958530695684,0.0027369677297504175,0.00020855635092598135,0,1.5107464790344238,49.000003814697266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.86982944561138,0.001733941728032956,False,0.6850902,0.00032355695,2.6567833,0.00010058028,4.61728,-0.0011133348,6.581336,-0.0010821573,-24.58258924470739,10.504672551986616,-3.1414435163086747,-3.319480127106535e-05,1.6197669506072998,1.6562436819076538,121,33.189376573412616,13.992636774450055,-3.1415665548711846,3.5421562359287035,2.560655355453491,5.91519021987915,119,-26.075096714411178,14.004859186858749,-3.141446712362057,2.4372189935471416,1.5012825727462769,3.633375883102417,118,-32.37398455530932,0.006359996511670633,0.00024128239476084445,4.416111146770307,1.300939917564392,4.717525005340576,116,3.859715169154776,13.9975101269108,-3.139493549953574,2.7744748512895634,2.467444658279419,5.203838348388672,115,33.892648071595325,10.490417366368007,-3.1390072568035445,2.756430714227684,2.467444658279419,5.203838348388672,112,5.42266932758673,10.49842941547877,-3.1414648218574697,-2.5671644438529255e-05,1.523191213607788,2.043684244155884,111,25.113846557387998,3.4943446711340505,0.00012516857123356928,1.6282625788814618,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.396958530695684,0.0027369677297504175,0.00020855635092598135,0,1.5107464790344238,49.000003814697266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
