19,-1.3,-0.0,0,4.472060882637688,1.5107464790344238,4.901683330535889,2.128324270248413,109,-26.34591455034711,10.504478913938359,-3.1414517721080535,0.9286283618183021,1.6197669506072998,1.6562436819076538,121,31.089367456548818,13.9928635891662,-3.1415290037796657,3.842112770048142,2.560655355453491,5.91519021987915,119,-28.055991941671554,14.00472243996554,-3.1414054333651604,2.594369885670732,1.5012825727462769,3.633375883102417,118,-33.643374767785595,0.0060459489479441015,0.00023409185981781988,4.736024495177411,1.300939917564392,4.717525005340576,116,1.8416995398855949,13.997733296327187,-3.139765991333089,3.00890629559525,2.467444658279419,5.203838348388672,115,31.876463820090844,10.49089634866517,-3.1393569298546717,2.9894606898997864,2.467444658279419,5.203838348388672,112,3.6496894265798048,10.49846109114504,-3.1414789366112466,1.1608273904154383,1.523191213607788,2.043684244155884,111,23.55508424494021,3.4944435695887384,0.0001496696532625741,1.7265243452761063,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.668265050421343,0.002720106930949317,0.00020105409379089778,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.44146023123826,0.001402393284497011,False,0.69711363,-2.5990768e-05,2.6709354,-0.00041222083,4.632867,-0.00091282476,6.5991488,-0.00013233861,-25.04591455034711,10.504478913938359,-3.1414517721080535,0.9286283618183021,1.6197669506072998,1.6562436819076538,121,32.38936745654882,13.9928635891662,-3.1415290037796657,3.842112770048142,2.560655355453491,5.91519021987915,119,-26.755991941671553,14.00472243996554,-3.1414054333651604,2.594369885670732,1.5012825727462769,3.633375883102417,118,-32.3433747677856,0.0060459489479441015,0.00023409185981781988,4.736024495177411,1.300939917564392,4.717525005340576,116,3.141699539885595,13.997733296327187,-3.139765991333089,3.00890629559525,2.467444658279419,5.203838348388672,115,33.176463820090845,10.49089634866517,-3.1393569298546717,2.9894606898997864,2.467444658279419,5.203838348388672,112,4.949689426579805,10.49846109114504,-3.1414789366112466,1.1608273904154383,1.523191213607788,2.043684244155884,111,24.855084244940212,3.4944435695887384,0.0001496696532625741,1.7265243452761063,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.968265050421344,0.002720106930949317,0.00020105409379089778,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,-1.3,-0.0,0,4.882576508080737,1.5107464790344238,4.901683330535889,2.128324270248413,109,-26.945801757979712,10.504717203127917,-3.141440053939183,1.4488774716910924,1.6197669506072998,1.6562436819076538,121,30.218500109213885,13.992508129200871,-3.1415162206064338,4.142390699062539,2.560655355453491,5.91519021987915,119,-28.793910097220614,14.00512553381499,-3.14133991934227,2.7547074831854403,1.5012825727462769,3.633375883102417,118,-33.62127578224388,0.006241912313692763,0.0002460760847231569,5.0719857392612155,1.300939917564392,4.717525005340576,116,1.0587015198020253,13.997954774958355,-3.140006741030614,3.251658604788144,2.467444658279419,5.203838348388672,115,31.09581070723952,10.490806225200988,-3.139657867122869,3.2241444129830827,2.467444658279419,5.203838348388672,112,2.972741254970483,10.498389601324346,-3.1414688165991045,2.8630059964986145,1.523191213607788,2.043684244155884,111,23.259281487512787,3.4940687763079095,0.00027510454060486467,1.7639162405840596,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.19846814660211,0.0023646038906024115,0.0002127720025870694,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.97174711775793,0.0019949624036823266,False,0.6963587,0.00041752367,2.669668,-0.00015044096,4.630396,-0.000994159,6.5946236,-0.00065815216,-25.64580175797971,10.504717203127917,-3.141440053939183,1.4488774716910924,1.6197669506072998,1.6562436819076538,121,31.518500109213885,13.992508129200871,-3.1415162206064338,4.142390699062539,2.560655355453491,5.91519021987915,119,-27.493910097220613,14.00512553381499,-3.14133991934227,2.7547074831854403,1.5012825727462769,3.633375883102417,118,-32.32127578224388,0.006241912313692763,0.0002460760847231569,5.0719857392612155,1.300939917564392,4.717525005340576,116,2.3587015198020254,13.997954774958355,-3.140006741030614,3.251658604788144,2.467444658279419,5.203838348388672,115,32.39581070723952,10.490806225200988,-3.139657867122869,3.2241444129830827,2.467444658279419,5.203838348388672,112,4.272741254970483,10.498389601324346,-3.1414688165991045,2.8630059964986145,1.523191213607788,2.043684244155884,111,24.559281487512788,3.4940687763079095,0.00027510454060486467,1.7639162405840596,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.49846814660211,0.0023646038906024115,0.0002127720025870694,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,-1.3,-0.0,0,5.210373852699857,1.5107464790344238,4.901683330535889,2.128324270248413,109,-27.608311759121396,10.504859397800459,-3.1413212777347885,1.5739176339261343,1.6197669506072998,1.6562436819076538,121,29.277347949148933,13.992421748903324,-3.141522612453124,4.449471755729355,2.560655355453491,5.91519021987915,119,-29.588121065781888,14.00531054278786,-3.1413436477677963,2.918660216544649,1.5012825727462769,3.633375883102417,118,-33.61216306352447,0.006294499793604643,0.0002492718780313652,5.244331823033237,1.300939917564392,4.717525005340576,116,0.21035085810434206,13.998293802669542,-3.1402251202400002,3.5031009730988867,2.467444658279419,5.203838348388672,115,30.25142863146761,10.491080091180802,-3.1399311072556557,3.46066992932548,2.467444658279419,5.203838348388672,112,2.086156752462153,10.4984443419558,-3.1414645555413605,4.5040663859782,1.523191213607788,2.043684244155884,111,22.94266275459894,3.494006137616222,0.00011451592687317103,2.022759616525201,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.688545365397548,0.002074282646376379,0.00021627912959809592,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.46207123018866,0.0021243870329235304,False,0.67626023,0.0020120968,2.6404393,0.0018726486,4.5960093,0.0005174072,6.5535297,0.0006718546,-26.308311759121395,10.504859397800459,-3.1413212777347885,1.5739176339261343,1.6197669506072998,1.6562436819076538,121,30.577347949148933,13.992421748903324,-3.141522612453124,4.449471755729355,2.560655355453491,5.91519021987915,119,-28.288121065781887,14.00531054278786,-3.1413436477677963,2.918660216544649,1.5012825727462769,3.633375883102417,118,-32.31216306352447,0.006294499793604643,0.0002492718780313652,5.244331823033237,1.300939917564392,4.717525005340576,116,1.510350858104342,13.998293802669542,-3.1402251202400002,3.5031009730988867,2.467444658279419,5.203838348388672,115,31.551428631467612,10.491080091180802,-3.1399311072556557,3.46066992932548,2.467444658279419,5.203838348388672,112,3.3861567524621528,10.4984443419558,-3.1414645555413605,4.5040663859782,1.523191213607788,2.043684244155884,111,24.24266275459894,3.494006137616222,0.00011451592687317103,2.022759616525201,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.98854536539755,0.002074282646376379,0.00021627912959809592,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,-1.3,-0.0,0,5.106079081026241,1.5107464790344238,4.901683330535889,2.128324270248413,109,-28.291428291823312,10.503149808482302,-3.1414216783877356,1.7072035668453422,1.6197669506072998,1.6562436819076538,121,28.297143145749487,13.994636078728936,-3.1415340643058856,4.76640482758747,2.560655355453491,5.91519021987915,119,-30.406977940696915,14.003440539313903,-3.141426472077698,3.086668902309044,1.5012825727462769,3.633375883102417,118,-33.59796693746675,0.004084372449993741,0.00018002968968922062,5.442013230606116,1.300939917564392,4.717525005340576,116,-0.6700740842894801,13.998677147019352,-3.140495431090643,3.732483353618178,2.467444658279419,5.203838348388672,115,29.375020221307008,10.49357636716635,-3.1402589423858442,3.708532174573914,2.467444658279419,5.203838348388672,112,1.0387070269875076,10.498773506523849,-3.141530868252503,5.904273751800854,1.523191213607788,2.043684244155884,111,22.63541912238179,3.4958071857057833,8.282430990158574e-05,2.156101777264065,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.17252957172173,0.004086461035538687,0.00014730325736511674,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.94537652524579,-0.0012176605108590033,False,0.6620418,0.003055938,2.606331,0.0020902054,4.5072393,-0.00017530704,6.3769693,-0.001503704,-26.99142829182331,10.503149808482302,-3.1414216783877356,1.7072035668453422,1.6197669506072998,1.6562436819076538,121,29.597143145749488,13.994636078728936,-3.1415340643058856,4.76640482758747,2.560655355453491,5.91519021987915,119,-29.106977940696915,14.003440539313903,-3.141426472077698,3.086668902309044,1.5012825727462769,3.633375883102417,118,-32.297966937466754,0.004084372449993741,0.00018002968968922062,5.442013230606116,1.300939917564392,4.717525005340576,116,0.6299259157105199,13.998677147019352,-3.140495431090643,3.732483353618178,2.467444658279419,5.203838348388672,115,30.67502022130701,10.49357636716635,-3.1402589423858442,3.708532174573914,2.467444658279419,5.203838348388672,112,2.3387070269875077,10.498773506523849,-3.141530868252503,5.904273751800854,1.523191213607788,2.043684244155884,111,23.93541912238179,3.4958071857057833,8.282430990158574e-05,2.156101777264065,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.47252957172173,0.004086461035538687,0.00014730325736511674,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
