23,-1.3,-0.0,0,5.164776221021998,1.5107464790344238,4.901683330535889,2.128324270248413,109,-28.987197470250912,10.500023831790928,-3.141544183277731,1.8438249970869738,1.6197669506072998,1.6562436819076538,121,27.285178983321515,13.998302052211322,3.1415361945746834,5.081480798582374,2.560655355453491,5.91519021987915,119,-31.242562888768973,14.000012618534612,-3.141556966971112,3.2591105821624775,1.5012825727462769,3.633375883102417,118,-33.55255104776209,0.00020408408075779432,5.858954398130223e-05,5.819942234036533,1.300939917564392,4.717525005340576,116,-1.5725241371794305,13.998979782949473,-3.1407931725005143,3.9505845868407463,2.467444658279419,5.203838348388672,115,28.474133240985292,10.497567061721737,-3.1406088816230437,3.9436192773055003,2.467444658279419,5.203838348388672,112,-0.1340184884075215,10.499111059997698,3.1415345969381034,7.046015059139803,1.523191213607788,2.043684244155884,111,22.342157871362435,3.4988392348594166,-3.808320358800188e-05,2.2868093003727994,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.657015383387513,0.0074831444162259675,2.5551292559100602e-05,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.429749592322395,-0.006997877191419519,False,0.66390705,0.002172396,2.6234899,0.0013740446,4.5615473,-0.0003915301,6.4860125,-0.0017598622,-27.68719747025091,10.500023831790928,-3.141544183277731,1.8438249970869738,1.6197669506072998,1.6562436819076538,121,28.585178983321516,13.998302052211322,3.1415361945746834,5.081480798582374,2.560655355453491,5.91519021987915,119,-29.942562888768972,14.000012618534612,-3.141556966971112,3.2591105821624775,1.5012825727462769,3.633375883102417,118,-32.25255104776209,0.00020408408075779432,5.858954398130223e-05,5.819942234036533,1.300939917564392,4.717525005340576,116,-0.27252413717943047,13.998979782949473,-3.1407931725005143,3.9505845868407463,2.467444658279419,5.203838348388672,115,29.774133240985293,10.497567061721737,-3.1406088816230437,3.9436192773055003,2.467444658279419,5.203838348388672,112,1.1659815115924785,10.499111059997698,3.1415345969381034,7.046015059139803,1.523191213607788,2.043684244155884,111,23.642157871362436,3.4988392348594166,-3.808320358800188e-05,2.2868093003727994,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.957015383387514,0.0074831444162259675,2.5551292559100602e-05,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24,-1.3,-0.0,0,5.368989264475001,1.5107464790344238,4.901683330535889,2.128324270248413,109,-29.710336530084767,10.497297033734705,3.141539124572031,1.981959102471738,1.6197669506072998,1.6562436819076538,121,26.22851003717224,14.001328097520556,3.1414906547801174,5.348234171227482,2.560655355453491,5.91519021987915,119,-32.109465156118546,13.99703625020522,3.141516753498726,3.436257687046298,1.5012825727462769,3.633375883102417,118,-33.48392175182302,-0.0029929770781966947,-4.314320965903562e-05,6.056393022561502,1.300939917564392,4.717525005340576,116,-2.510488388624159,13.999125828591664,-3.141049635043526,4.161748783692528,2.467444658279419,5.203838348388672,115,27.537365624914788,10.500806907144684,-3.1409047590802257,4.151387761363782,2.467444658279419,5.203838348388672,112,-1.423790367073175,10.499309631922696,3.1415646906584214,7.994254121315961,1.523191213607788,2.043684244155884,111,22.047947558759567,3.5013052899439105,1.3848437668162461e-05,2.419386407192634,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.127138032229443,0.01037554507383453,-7.644777719129081e-05,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.900015446620806,-0.011779103069899086,False,0.66205025,0.00045918731,2.6204288,-0.0002723548,4.553009,-0.0014002268,6.4706516,-0.0010089478,-28.410336530084766,10.497297033734705,3.141539124572031,1.981959102471738,1.6197669506072998,1.6562436819076538,121,27.52851003717224,14.001328097520556,3.1414906547801174,5.348234171227482,2.560655355453491,5.91519021987915,119,-30.809465156118545,13.99703625020522,3.141516753498726,3.436257687046298,1.5012825727462769,3.633375883102417,118,-32.18392175182302,-0.0029929770781966947,-4.314320965903562e-05,6.056393022561502,1.300939917564392,4.717525005340576,116,-1.210488388624159,13.999125828591664,-3.141049635043526,4.161748783692528,2.467444658279419,5.203838348388672,115,28.83736562491479,10.500806907144684,-3.1409047590802257,4.151387761363782,2.467444658279419,5.203838348388672,112,-0.12379036707317503,10.499309631922696,3.1415646906584214,7.994254121315961,1.523191213607788,2.043684244155884,111,23.347947558759568,3.5013052899439105,1.3848437668162461e-05,2.419386407192634,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.427138032229443,0.01037554507383453,-7.644777719129081e-05,0,1.5107464790344238,48.9999885559082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,-1.3,-0.0,0,5.684450843189191,1.5107464790344238,4.901683330535889,2.128324270248413,109,-30.47315200862189,10.496669098760647,3.1415202161282916,2.1220571686333662,1.6197669506072998,1.6562436819076538,121,25.117560755126775,14.002023756658767,3.1414744094974676,5.537694359419881,2.560655355453491,5.91519021987915,119,-33.01996581905304,13.99642747102557,3.1414882576750616,3.6183217621456842,1.5012825727462769,3.633375883102417,118,-33.4274975184268,-0.0034599654979338566,-0.00011238539800118019,6.435718913395027,1.300939917564392,4.717525005340576,116,-3.4942708900496315,13.999173862858619,-3.1412096906349283,4.356902062806911,2.467444658279419,5.203838348388672,115,26.554841798173722,10.50147868536613,-3.1410903812781674,4.344766455350738,2.467444658279419,5.203838348388672,112,-2.8258563192043686,10.49931395096533,3.1415367272069012,8.797315170605911,1.523191213607788,2.043684244155884,111,21.734053889050745,3.501871744601077,-0.0002021339267370692,2.4271635412297754,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.57004530444917,0.010977670391279754,-9.504436954621553e-05,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.34354848335231,-0.012655027867177732,False,0.6666713,-0.00011504383,2.6399744,-0.0006139863,4.604788,-0.0013627094,6.5698805,-0.0007083542,-29.17315200862189,10.496669098760647,3.1415202161282916,2.1220571686333662,1.6197669506072998,1.6562436819076538,121,26.417560755126775,14.002023756658767,3.1414744094974676,5.537694359419881,2.560655355453491,5.91519021987915,119,-31.71996581905304,13.99642747102557,3.1414882576750616,3.6183217621456842,1.5012825727462769,3.633375883102417,118,-32.1274975184268,-0.0034599654979338566,-0.00011238539800118019,6.435718913395027,1.300939917564392,4.717525005340576,116,-2.1942708900496317,13.999173862858619,-3.1412096906349283,4.356902062806911,2.467444658279419,5.203838348388672,115,27.854841798173723,10.50147868536613,-3.1410903812781674,4.344766455350738,2.467444658279419,5.203838348388672,112,-1.5258563192043686,10.49931395096533,3.1415367272069012,8.797315170605911,1.523191213607788,2.043684244155884,111,23.034053889050746,3.501871744601077,-0.0002021339267370692,2.4271635412297754,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.87004530444917,0.010977670391279754,-9.504436954621553e-05,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26,-1.3,-0.0,0,5.717018357863951,1.5107464790344238,4.901683330535889,2.128324270248413,109,-31.266830478967556,10.497394336756795,3.1415449835264297,2.2646092352070033,1.6197669506072998,1.6562436819076538,121,23.985259185656698,14.001596844212528,3.141533797469628,5.543170048229089,2.560655355453491,5.91519021987915,119,-33.965587732966796,13.997187676070183,3.141502372688914,3.805477723892114,1.5012825727462769,3.633375883102417,118,-33.33345808077253,-0.0026016267687337265,-4.1278996896210174e-05,6.925335257435108,1.300939917564392,4.717525005340576,116,-4.513599763511967,13.999289238092622,-3.1412887865193033,4.542041569858844,2.467444658279419,5.203838348388672,115,25.5367391228885,10.501059546035503,-3.1411779994080677,4.529394305285627,2.467444658279419,5.203838348388672,112,-4.318657607179843,10.499370233633016,3.1415572335472954,9.490611958213172,1.523191213607788,2.043684244155884,111,21.41761389851983,3.5012134661188847,0.00010679275971225977,2.696863646977452,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.996313028332757,0.010332894515340894,-7.027697140760125e-05,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.769816744841364,-0.011580401621349226,False,0.63279307,1.7289654e-05,2.5241761,-0.0012075107,4.330373,-0.0023337137,6.072198,-0.0022001876,-29.966830478967555,10.497394336756795,3.1415449835264297,2.2646092352070033,1.6197669506072998,1.6562436819076538,121,25.2852591856567,14.001596844212528,3.141533797469628,5.543170048229089,2.560655355453491,5.91519021987915,119,-32.6655877329668,13.997187676070183,3.141502372688914,3.805477723892114,1.5012825727462769,3.633375883102417,118,-32.03345808077253,-0.0026016267687337265,-4.1278996896210174e-05,6.925335257435108,1.300939917564392,4.717525005340576,116,-3.213599763511967,13.999289238092622,-3.1412887865193033,4.542041569858844,2.467444658279419,5.203838348388672,115,26.8367391228885,10.501059546035503,-3.1411779994080677,4.529394305285627,2.467444658279419,5.203838348388672,112,-3.0186576071798434,10.499370233633016,3.1415572335472954,9.490611958213172,1.523191213607788,2.043684244155884,111,22.71761389851983,3.5012134661188847,0.00010679275971225977,2.696863646977452,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.296313028332758,0.010332894515340894,-7.027697140760125e-05,0,1.5107464790344238,48.999996185302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,-1.3,-0.0,0,6.813541789846729,1.5107464790344238,4.901683330535889,2.128324270248413,109,-32.12340636827419,10.498943558262626,-3.1415870606914296,2.4099160871237735,1.6197669506072998,1.6562436819076538,121,22.80430238857411,14.000096814368472,-3.1414986434831644,5.620630623429966,2.560655355453491,5.91519021987915,119,-34.97864637712967,13.99887160682062,3.141544450374063,3.9978831438823046,1.5012825727462769,3.633375883102417,118,-33.242524533943694,-0.0009561293501353014,1.145159268745033e-05,7.338040351165205,1.300939917564392,4.717525005340576,116,-5.599510927938584,13.999648845616203,-3.141270676893854,4.720335966229818,2.467444658279419,5.203838348388672,115,24.45196911502002,10.499635231709147,-3.141231262239758,4.7076796033089305,2.467444658279419,5.203838348388672,112,-5.921958873305337,10.499490447642362,-3.1415753425225588,10.02509300688329,1.523191213607788,2.043684244155884,111,21.073831010910006,3.4999571141209356,9.32106381528186e-05,2.8589807829072726,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.372358982707183,0.008860380876351262,-1.7324791629746983e-05,0,1.5107464790344238,49.000003814697266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.14729483028345,-0.009151556269400979,False,0.6641699,-0.0001826355,2.6306407,-0.00042731944,4.592334,-0.00037972827,6.557088,0.0012029507,-30.82340636827419,10.498943558262626,-3.1415870606914296,2.4099160871237735,1.6197669506072998,1.6562436819076538,121,24.104302388574112,14.000096814368472,-3.1414986434831644,5.620630623429966,2.560655355453491,5.91519021987915,119,-33.678646377129674,13.99887160682062,3.141544450374063,3.9978831438823046,1.5012825727462769,3.633375883102417,118,-31.942524533943693,-0.0009561293501353014,1.145159268745033e-05,7.338040351165205,1.300939917564392,4.717525005340576,116,-4.299510927938584,13.999648845616203,-3.141270676893854,4.720335966229818,2.467444658279419,5.203838348388672,115,25.75196911502002,10.499635231709147,-3.141231262239758,4.7076796033089305,2.467444658279419,5.203838348388672,112,-4.621958873305338,10.499490447642362,-3.1415753425225588,10.02509300688329,1.523191213607788,2.043684244155884,111,22.373831010910006,3.4999571141209356,9.32106381528186e-05,2.8589807829072726,1.7758288383483887,1.843441367149353,110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.672358982707184,0.008860380876351262,-1.7324791629746983e-05,0,1.5107464790344238,49.000003814697266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan